tag,beat_idx,chord_root,chord_quality,confidence
roselia__601,267,C,maj,0.5658581891988456
roselia__601,268,E,min,0.5773682434330147
roselia__601,269,G,min,0.5918977056978121
roselia__601,270,D,maj,0.5817418701262212
roselia__601,271,D,min,0.5862471255416575
roselia__601,272,A,maj,0.6194662317580196
roselia__601,273,A,maj,0.6300138477467095
roselia__601,274,C,maj,0.5537799376470517
roselia__601,275,C,maj,0.6395323077944371
roselia__601,276,E,min,0.6500951514196203
roselia__601,277,C,maj,0.5901119513027474
roselia__601,278,D#,min,0.5406758509834969
roselia__601,279,F#,maj,0.5664944979278358
roselia__601,280,A#,min,0.606990719560626
roselia__601,281,B,min,0.5607818113830684
roselia__601,282,B,maj,0.6033354329602306
roselia__601,283,B,maj,0.5877417481746142
roselia__601,284,B,maj,0.640558908589615
roselia__601,285,F#,maj,0.5722094471101159
roselia__601,286,E,min,0.5965140282246199
roselia__601,287,E,min,0.6723131419848813
roselia__601,288,E,min,0.6815196849768469
roselia__601,289,E,min,0.6197151993130918
roselia__601,290,B,maj,0.5415155561994774
roselia__601,291,B,min,0.584600854576234
roselia__601,292,B,maj,0.6039766369011782
roselia__601,293,E,maj,0.5772294396549459
roselia__601,294,C,maj,0.5983597726249202
roselia__601,295,C,maj,0.6612000300784869
roselia__601,296,D,maj,0.5556431723213582
roselia__601,297,D,maj,0.6089740718963554
roselia__601,298,D,maj,0.5559388981839675
roselia__601,299,G,min,0.6583494509396911
roselia__601,300,D,min,0.5741720571681136
roselia__601,301,C,maj,0.5534538683528538
roselia__601,302,C,maj,0.5671486238518415
roselia__601,303,F#,min,0.5960469355307626
roselia__601,304,C,maj,0.5868270662060694
roselia__601,305,B,maj,0.6352494533004623
roselia__601,306,B,maj,0.6409517816111405
roselia__601,307,E,min,0.5874180017402204
roselia__601,308,C#,min,0.5363235515845652
roselia__601,309,C,maj,0.675147203009515
roselia__601,310,C,maj,0.6443220102976563
roselia__601,311,A,min,0.6422088875275406
roselia__601,312,A,min,0.6388561749245841
roselia__601,313,A,min,0.5953981263747529
roselia__601,314,A,min,0.5594471133460285
roselia__601,315,B,min,0.6879196283089734
roselia__601,316,B,min,0.658555514413864
roselia__601,317,B,min,0.6531880048359789
roselia__601,318,F#,maj,0.6095615833630916
roselia__601,319,E,min,0.6787168190990632
roselia__601,320,E,maj,0.6499653637788649
roselia__601,321,E,min,0.5922905873225219
roselia__601,322,C,maj,0.5482551532540633
roselia__601,323,C,maj,0.5686587236136408
roselia__601,324,E,min,0.5490243725797677
roselia__601,325,A,maj,0.5622854931692609
roselia__601,326,A#,maj,0.5389215584340005
roselia__601,327,C,maj,0.7200329070044705
roselia__601,328,C,maj,0.5933957351918147
roselia__601,329,C,min,0.6268465165624855
roselia__601,330,E,min,0.556533550293805
roselia__601,331,B,maj,0.6650550998283998
roselia__601,332,B,min,0.6188869191260733
roselia__601,333,G,maj,0.6200205435359268
roselia__601,334,B,maj,0.6023297981255804
roselia__601,335,C,min,0.6093517516941255
roselia__601,336,B,maj,0.5868327615141815
roselia__601,337,E,min,0.5998716188331648
roselia__601,338,E,min,0.5321270386498256
roselia__601,339,C#,min,0.574076510201507
roselia__601,340,A,min,0.6039359954577918
roselia__601,341,G,maj,0.5559127272968418
roselia__601,342,F,min,0.5890955969002608
roselia__601,343,C,maj,0.6871222679669022
roselia__601,344,C,maj,0.6533711666331207
roselia__601,345,D,maj,0.6374764478200835
roselia__601,346,C#,min,0.5698861227341023
roselia__601,347,C#,min,0.6454406995792882
roselia__601,348,A,min,0.6627152057191172
roselia__601,349,F,maj,0.6026159744534397
roselia__601,350,C,maj,0.6761218577769267
roselia__601,351,C,maj,0.6686312543381373
roselia__601,352,C,maj,0.551321328195413
roselia__601,353,D,maj,0.622358613770104
roselia__601,354,C#,min,0.5416795328952747
roselia__601,355,B,maj,0.6944703768614896
roselia__601,356,B,min,0.6846448089381129
roselia__601,357,B,min,0.6135547170172098
roselia__601,358,B,min,0.607020529594778
roselia__601,359,B,maj,0.5832156214336792
roselia__601,360,B,maj,0.5941032438753914
roselia__601,361,B,maj,0.5659956508801387
roselia__601,362,B,maj,0.592648118462288
roselia__601,363,C,maj,0.582017662410438
roselia__601,364,E,maj,0.5854648207723904
roselia__601,365,E,maj,0.5943189945352655
roselia__601,366,E,maj,0.6114647798292122
roselia__601,367,C,maj,0.6148879353065226
roselia__601,368,C,maj,0.6208301203999305
roselia__601,369,C,maj,0.6807828050215257
roselia__601,370,C,maj,0.6088396213296231
roselia__601,371,D,min,0.5574726567030301
roselia__601,372,D,min,0.6156006575198817
roselia__601,373,D,min,0.6759277699355213
roselia__601,374,D,min,0.5921704696610991
roselia__601,375,D,maj,0.5696897980647375
roselia__601,376,G,maj,0.5667028326427059
roselia__601,377,C,maj,0.5554113423097292
roselia__601,378,G,min,0.5962169602652349
roselia__601,379,C,maj,0.5688056746073927
roselia__601,380,D,min,0.5588891108019883
roselia__601,381,E,min,0.5552848238790684
roselia__601,382,E,maj,0.6736795771693921
roselia__601,383,B,min,0.555465077799863
roselia__601,384,E,maj,0.5476574298073738
roselia__601,385,C,maj,0.6140480580268528
roselia__601,386,F,min,0.5523473095613098
roselia__601,387,D,maj,0.5592207979756382
roselia__601,388,D,min,0.6225667075958093
roselia__601,389,D,maj,0.6497429112382969
roselia__601,390,D,min,0.6228352646018956
roselia__601,391,D,min,0.5728413854214007
roselia__601,392,B,min,0.5502163265802562
roselia__601,393,E,min,0.5633009012214569
roselia__601,394,B,maj,0.6050410745016087
roselia__601,395,E,min,0.559619521162596
roselia__601,396,E,min,0.6157320281465777
roselia__601,397,E,min,0.6145712004674634
roselia__601,398,E,min,0.5401871815030154
roselia__601,399,D,maj,0.5493769224757317
roselia__601,400,C,maj,0.6257116016749631
roselia__601,401,C,maj,0.5738032558567058
roselia__601,402,C,maj,0.6117906340437986
roselia__601,403,C,maj,0.5283191487634883
roselia__601,404,C#,min,0.5365356372878598
roselia__601,405,G,maj,0.5478238756171108
roselia__601,406,F#,min,0.5477967067605878
roselia__601,407,C,min,0.5668551176108227
roselia__601,408,C,min,0.6096513489897416
roselia__601,409,C,maj,0.568789801732065
roselia__601,410,C#,min,0.5802902892251153
roselia__601,411,D,maj,0.5715147055522771
roselia__601,412,A,min,0.673072631108962
roselia__601,413,A,maj,0.6373655527724011
roselia__601,414,B,maj,0.6187724795663936
roselia__601,415,B,maj,0.5702884076394265
roselia__601,416,C,maj,0.610905263124707
roselia__601,417,B,min,0.6223281412907485
roselia__601,418,C,maj,0.6802577010548584
roselia__601,419,C,maj,0.6205096173660779
roselia__601,420,A,maj,0.689246325384466
roselia__601,421,A,maj,0.6736282419677225
roselia__601,422,D,min,0.6123046915216199
roselia__601,423,A,maj,0.591162176442451
roselia__601,424,B,min,0.6534496276753909
roselia__601,425,B,maj,0.6591144030859035
roselia__601,426,C,maj,0.572859366076921
roselia__601,427,F,min,0.6039976114648904
roselia__601,428,E,maj,0.5837801796042776
roselia__601,429,E,maj,0.5686505850011421
roselia__601,430,E,min,0.556862243559263
roselia__601,431,C,maj,0.5677005697540223
roselia__601,432,B,maj,0.5478063939462892
roselia__601,433,C,maj,0.5676004458932832
roselia__601,434,C,maj,0.5502372323184926
roselia__601,435,D,maj,0.5464146481930987
roselia__601,436,D,min,0.6008366294307973
roselia__601,437,E,maj,0.6038773475493316
roselia__601,438,E,min,0.5393856142037434
roselia__601,439,C#,min,0.5879357843969127
roselia__601,440,B,min,0.5955077309447663
roselia__601,441,D,maj,0.5853124755819823
roselia__601,442,D,maj,0.5670401204894389
roselia__601,443,D,min,0.5700741367272792
roselia__601,444,D,min,0.5436480189282582
roselia__601,445,F,min,0.6246373908569866
roselia__601,446,G,maj,0.6813428551234673
roselia__601,447,B,min,0.7265516086948753
roselia__601,448,D,min,0.7119892048367827
roselia__601,449,E,min,0.8526546431971815
roselia__601,450,E,min,0.8272575781009094
roselia__601,451,E,min,0.7566048032524493
roselia__601,452,C,maj,0.555783025687931
roselia__601,453,C,maj,0.6451650879619452
roselia__601,454,C,maj,0.6601761306832293
roselia__601,455,D,maj,0.8062958675463402
roselia__601,456,D,maj,0.6991280376896252
roselia__601,457,E,min,0.8131849191213557
roselia__601,458,E,min,0.6929531020438513
roselia__601,459,C#,min,0.6543651097400904
roselia__601,460,C#,min,0.5598023732450972
roselia__601,461,C,min,0.5773530674156282
roselia__601,462,C,min,0.6509293936134691
roselia__601,463,D,maj,0.8444836999313384
roselia__601,464,D,maj,0.7056489417952516
roselia__601,465,E,min,0.7961980002316372
roselia__601,466,E,maj,0.6063900538248513
roselia__601,467,E,min,0.6164445438835097
roselia__601,468,A,min,0.5845674914269002
roselia__601,469,A,min,0.7485516892009628
roselia__601,470,A,min,0.6683346509507131
roselia__601,471,A,min,0.561508229866087
roselia__601,472,A,min,0.5774181591092484
roselia__601,473,B,min,0.6881475868875956
roselia__601,474,E,maj,0.6001714312083923
roselia__601,475,B,maj,0.5913403483926063
roselia__601,476,B,min,0.5637302345387216
roselia__601,477,C,maj,0.6613883881990422
roselia__601,478,C,maj,0.6391066652433056
roselia__601,479,C,maj,0.6255950285255375
roselia__601,480,E,min,0.555014916173022
roselia__601,481,F,maj,0.6932273543580497
roselia__601,482,F,maj,0.6443170720697766
roselia__601,483,F#,maj,0.7061055300008838
roselia__601,484,F#,min,0.5894177861582673
roselia__601,485,B,maj,0.6221618073224094
roselia__601,486,B,min,0.6653328622418578
roselia__601,487,B,min,0.6435245123046338
roselia__601,488,B,min,0.607336490147236
roselia__601,489,C,min,0.6106715146029437
roselia__601,490,B,maj,0.6124426349812429
roselia__601,491,B,maj,0.6455413654406483
roselia__601,492,D,maj,0.6025767439323045
roselia__601,493,E,min,0.5890587666675898
roselia__601,494,E,min,0.635420871750817
roselia__601,495,E,min,0.6431690287227692
roselia__601,496,E,maj,0.6246632606326562
roselia__601,497,E,min,0.6544326963572039
roselia__601,498,E,min,0.6609434228956148
roselia__601,499,E,min,0.611515349347465
roselia__601,500,E,maj,0.6375247891135611
roselia__601,501,E,min,0.6810138005242621
roselia__601,502,E,maj,0.637977626330769
roselia__601,503,E,maj,0.6245028542584096
roselia__601,504,E,min,0.5731747416128358
roselia__601,505,B,min,0.5872952342979839
roselia__601,506,B,maj,0.6037696614894527
roselia__601,507,E,maj,0.5885891876534238
roselia__601,508,E,min,0.5912158431071091
roselia__601,509,C,maj,0.5854863459399079
roselia__601,510,E,min,0.6542135560426527
roselia__601,511,E,min,0.6434805156193081
roselia__601,512,E,min,0.5814215305528734
roselia__601,513,B,maj,0.591048012184674
roselia__601,514,E,maj,0.5670380557251686
roselia__601,515,B,maj,0.6115526871680189
roselia__601,516,E,min,0.5822691506985568
roselia__601,517,F,min,0.5538642918706767
roselia__601,518,C,maj,0.637103628821533
roselia__601,519,G,maj,0.5446962567323516
roselia__601,520,D,maj,0.6285199477812475
roselia__601,521,G,min,0.6323301605273889
roselia__601,522,C,maj,0.6355065250552953
roselia__601,523,G,min,0.5468879093702133
roselia__601,524,C,maj,0.6003130310214104
roselia__601,525,F#,min,0.5921237801790377
roselia__601,526,D,min,0.6265678766242126
roselia__601,527,A,min,0.6371365187957214
roselia__601,528,A,min,0.5728937185924676
roselia__601,529,A,min,0.5790788834245638
roselia__601,530,C,maj,0.6242877230278165
roselia__601,531,E,min,0.6330602955860939
roselia__601,532,C#,min,0.6158204430732674
roselia__601,533,D#,min,0.542158179665861
roselia__601,534,D#,min,0.5394651506440711
roselia__601,535,D#,min,0.5529777509184988
roselia__601,536,A#,maj,0.5825679909139404
roselia__601,537,B,maj,0.596991212453848
roselia__601,538,B,maj,0.6251684654336688
roselia__601,539,B,maj,0.6436619051604513
roselia__601,540,B,maj,0.5819862091680542
roselia__601,541,E,min,0.5816055698748301
roselia__601,542,E,min,0.6288240617487048
roselia__601,543,E,min,0.6194097690584123
roselia__601,544,E,min,0.607472824811365
roselia__601,545,E,min,0.6294561377109409
roselia__601,546,B,min,0.6324301037212543
roselia__601,547,B,maj,0.6272089859301313
roselia__601,548,B,min,0.5663266756085852
roselia__601,549,B,maj,0.5684827884914448
roselia__601,550,C,maj,0.6892880508290943
roselia__601,551,D,maj,0.5652952914428478
roselia__601,552,D,min,0.6474005049991521
roselia__601,553,G,min,0.5614637169896938
roselia__601,554,G,min,0.672912087083764
roselia__601,555,G,min,0.5975368006027132
roselia__601,556,D,min,0.5562849526756646
roselia__601,557,D,maj,0.6164521663049408
roselia__601,558,F#,min,0.6566926324701203
roselia__601,559,A,min,0.577954670898509
roselia__601,560,B,maj,0.6198907386888025
roselia__601,561,B,maj,0.6481522512572193
roselia__601,562,E,maj,0.6709226178838841
roselia__601,563,C,maj,0.5951449088465577
roselia__601,564,C,maj,0.7301188158927748
roselia__601,565,C,maj,0.6382462091464087
roselia__601,566,A,min,0.6317628149250256
roselia__601,567,A,min,0.6524487590049313
roselia__601,568,A,min,0.6144349088192567
roselia__601,569,A,min,0.6119320187772053
roselia__601,570,B,min,0.6748704901845611
roselia__601,571,B,min,0.6332425884616052
roselia__601,572,B,min,0.5905628442002675
roselia__601,573,D,maj,0.6054916060653814
roselia__601,574,E,min,0.6389351263483686
roselia__601,575,E,min,0.6141196881406622
roselia__601,576,C,maj,0.5947627725992376
roselia__601,577,C,maj,0.5528382846952264
roselia__601,578,C#,min,0.5451507887768979
roselia__601,579,E,maj,0.5554699902181893
roselia__601,580,D#,min,0.5565607363566969
roselia__601,581,A,min,0.5653048237712289
roselia__601,582,C,maj,0.6309644824231104
roselia__601,583,C,maj,0.5812625953231695
roselia__601,584,C,min,0.6301310231190473
roselia__601,585,C,maj,0.5911807937336212
roselia__601,586,B,min,0.6597910005277173
roselia__601,587,B,min,0.6669297681348529
roselia__601,588,B,min,0.6424160436061397
roselia__601,589,B,min,0.5902007361663689
roselia__601,590,C,min,0.596846283208444
roselia__601,591,B,maj,0.6316304721384858
roselia__601,592,B,maj,0.6109034220432328
roselia__601,593,C#,maj,0.5367260429663164
roselia__601,594,C,maj,0.6989962627132597
roselia__601,595,C,maj,0.7828810363718176
roselia__601,596,C,maj,0.8105900438310637
roselia__601,597,C,maj,0.7073884798833999
roselia__601,598,D,min,0.708627871842998
roselia__601,599,D,maj,0.71116099347524
roselia__601,600,D,maj,0.7371730400062274
roselia__601,601,A,maj,0.6136069211405097
roselia__601,602,E,maj,0.686616340498395
roselia__601,603,E,maj,0.7606132591780898
roselia__601,604,E,maj,0.7266885283755475
roselia__601,605,E,maj,0.6217962838242806
roselia__601,606,E,maj,0.7054691782559712
roselia__601,607,E,maj,0.7504972907632842
roselia__601,608,E,maj,0.605884685563334
roselia__601,609,C#,maj,0.5805430077686117
roselia__601,610,C,maj,0.62527555787382
roselia__601,611,C,maj,0.6592160841230299
roselia__601,612,E,min,0.6038941667749499
roselia__601,613,C,maj,0.6399216535103343
roselia__601,614,D,min,0.6193089225301786
roselia__601,615,D,min,0.6653083603725173
roselia__601,616,D,min,0.632189954430253
roselia__601,617,D,min,0.6093759094360877
roselia__601,618,B,maj,0.6250320189281419
roselia__601,619,B,min,0.6106390633911627
roselia__601,620,B,min,0.5780881751149508
roselia__601,621,B,min,0.623951286896345
roselia__601,622,E,maj,0.6227777265042308
roselia__601,623,B,maj,0.6093773891838147
roselia__601,624,B,maj,0.6019829693472819
roselia__601,625,B,maj,0.56100054734795
roselia__601,626,B,maj,0.57076868901506
roselia__601,627,A,maj,0.6379070630118325
roselia__601,628,G,maj,0.606948589766328
roselia__601,629,C#,min,0.5771603904964743
roselia__601,630,F,min,0.5536872383345011
roselia__601,631,E,min,0.6687930802378197
roselia__601,632,E,min,0.6617951639666543
roselia__601,633,E,min,0.6684909019868657
roselia__601,634,C,maj,0.6431900893183259
roselia__601,635,C,maj,0.7069195719176219
roselia__601,636,C,maj,0.65023768037656
roselia__601,637,C,maj,0.5940195176842319
roselia__601,638,C,maj,0.5897793866042828
roselia__601,639,C,maj,0.6016924570144551
roselia__601,640,G,maj,0.5791649754914495
roselia__601,641,C,maj,0.571227539858205
roselia__601,642,F#,min,0.5762285107621951
roselia__601,643,D,min,0.6080468034689464
roselia__601,644,D,maj,0.6762281759304766
roselia__601,645,D,maj,0.6175642827536456
roselia__601,646,A,min,0.627227482776719
roselia__601,647,F,min,0.6821429340718277
roselia__601,648,F,min,0.6812010058180998
roselia__601,649,F,min,0.6465871083212484
roselia__601,650,F,min,0.655182360644632
roselia__601,651,C#,maj,0.637345326685737
roselia__601,652,C#,min,0.6899266824178886
roselia__601,653,C#,min,0.6603869775279617
roselia__601,654,D,maj,0.5665212108155824
roselia__601,655,D,min,0.7070539966748008
roselia__601,656,D,min,0.6265125065290316
roselia__601,657,G,min,0.6985419457483247
roselia__601,658,D,min,0.5882224683126551
roselia__601,659,D,maj,0.7626696353435111
roselia__601,660,D,maj,0.7546107915711746
roselia__601,661,D,maj,0.7050896917894646
roselia__601,662,D,maj,0.6117639555687898
roselia__601,663,C,maj,0.6750401449821016
roselia__601,664,E,min,0.7175660729084887
roselia__601,665,E,min,0.7745015605178618
roselia__601,666,C,maj,0.7781213245696241
roselia__601,667,D,maj,0.7470930579901922
roselia__601,668,D,maj,0.7694528677496753
roselia__601,669,D,maj,0.8519491562619529
roselia__601,670,D,maj,0.7219330751496615
roselia__601,671,E,min,0.7974521208430299
roselia__601,672,E,min,0.9113940035080909
roselia__601,673,E,min,0.9214278287176777
roselia__601,674,E,min,0.7838837203141982
roselia__601,675,E,min,0.9044125709383499
roselia__601,676,E,min,0.8192249912475431
roselia__601,677,E,min,0.8918654458335157
roselia__601,678,E,min,0.7984848987246497
roselia__601,679,C,maj,0.8572278207539251
roselia__601,680,C,maj,0.8797652991772725
roselia__601,681,C,maj,0.9437200733680083
roselia__601,682,C,maj,0.8032908870560506
roselia__601,683,D,maj,0.7765487312759115
roselia__601,684,D,maj,0.8122018676459115
roselia__601,685,D,maj,0.8271796676624444
roselia__601,686,A,maj,0.7092097396207288
roselia__601,687,E,maj,0.8222877163119247
roselia__601,688,E,min,0.8983143756979544
roselia__601,689,E,min,0.9094755277863703
roselia__601,690,E,min,0.8860199089143255
roselia__601,691,E,min,0.882636414117373
roselia__601,692,E,min,0.8472028482211471
roselia__601,693,E,maj,0.6613188744686098
roselia__601,694,B,min,0.5297048550811883
roselia__601,695,C,maj,0.7738762638649797
roselia__601,696,C,maj,0.828485372967856
roselia__601,697,C,maj,0.755631146454435
roselia__601,698,C,maj,0.7843395772491514
roselia__601,699,D,maj,0.7086446394495095
roselia__601,700,D,maj,0.7225874763755699
roselia__601,701,D,min,0.6906785362157615
roselia__601,702,D,maj,0.6762255949751388
roselia__601,703,E,maj,0.6498352363123234
roselia__601,704,E,maj,0.6484184122764337
roselia__601,705,E,maj,0.6491448952833357
roselia__601,706,E,maj,0.6278433417362491
roselia__601,707,E,maj,0.6994181628791514
roselia__601,708,E,min,0.6927487764129392
roselia__601,709,E,min,0.8095573347749198
roselia__601,710,E,min,0.8042589431809818
roselia__601,711,G,maj,0.7838514927852132
roselia__601,712,G,maj,0.783279449844135
roselia__601,713,G,maj,0.7599765288930611
roselia__601,714,G,maj,0.7445757619157635
roselia__601,715,G,maj,0.7533353823798371
roselia__601,716,G,maj,0.7509361349009687
roselia__601,717,G,maj,0.7564641842024594
roselia__601,718,G,maj,0.6971436099558384
roselia__601,719,A,maj,0.7153013362186439
